,Places.to.Visit,State.or.Union.Terr,Ideal.Time.to.Visit,Ideal.Duration.of.Visit,Average.Cost.per.Trip,Average.Stay.per.Trip.in.Days,Average.Cost.of.Stay.per.Day,Number.of.Attractions,Rating.out.of.5,Legal.age.of.drinking
1,Leh Ladakh,Union Territory,"6,7,8,9","5,6,7",25907.4,6.8,3809.911765,70,4.6,18
2,Srinagar,Jammu & Kashmir,"4,5,6,7,8,9,10","3,4,5",22470,5,4494,51,4.5,18
3,Manali,Himachal Pradesh,"10,11,12,1,2,3,4,5,6","2,3,4",14884.4,3.8,3916.947368,51,4.5,18
4,Coorg,Karnataka,"10,11,12,1,2,3","2,3",10989.8,4.2,2616.619048,35,4.2,21
5,Andaman,Union Territory,"10,11,12,1,2,3,4,5,6","4,5,6",30999.8,6,5166.633333,82,4.5,21
6,Udaipur,Rajasthan,"10,11,12,1,2,3","2,3",14909.8,3.6,4141.611111,43,4.4,18
7,Gangtok,Sikkim,"1,2,3,4,5,6,7,8,9,10,11,12","2,3,4",21294,4.8,4436.25,33,4.4,18
8,Munnar,Kerala,"9,10,11,12,1,2,3,4,5","2,3",18760,4.2,4466.666667,50,4.5,23
9,Goa,India,"10,11,12,1,2,3","3,4,5,6,7",9119.8,3,3039.933333,197,4.5,18
10,Kodaikanal,Tamil Nadu,"9,10,11,12,1,2,3,4,5","1,2",11921.6,4.2,2838.47619,35,4.4,21
11,Ooty,Tamil Nadu,"1,2,3,4,5,6,7,8,9,10,11,12","2,3",10360,3.6,2877.777778,43,4.3,21
12,Alleppey,Kerala,"6,7,8,9,10,11,12,1,2,3","1,2",17559.8,4.2,4180.904762,37,4.5,23
13,Lonavala,Maharashtra,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",29508,4.2,7025.714286,41,4.1,25
14,Lakshadweep,Union Territory,"9,10,11,12,1,2,3,4,5","4,5,6",27450,4,6862.5,15,3.8,
15,Varanasi,Uttar Pradesh,"10,11,12,1,2,3","2,3",12580,3.4,3700,38,4.5,21
16,Jaipur,Rajasthan,"10,11,12,1,2,3","2,3",17074.6,4.6,3711.869565,67,4.4,18
17,Rishikesh,Uttarakhand,"1,2,3,4,5,6,7,8,9,10,11,12","2,3",9649.6,2.8,3446.285714,53,4.3,21
18,Mcleodganj,Himachal Pradesh,"10,11,12,1,2,3,4,5,6","2,3",15860,4,3965,42,4.4,18
19,Darjeeling,West Bengal,"2,3,9,10,11,12","2,3",17598.2,4.2,4190.047619,23,4.3,21
20,Nainital,Uttarakhand,"1,2,3,4,5,6,7,8,9,10,11,12","2,3",14931.4,4.2,3555.095238,33,4.3,21
21,Varkala,Kerala,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",19620,5.6,3503.571429,25,4.5,23
22,Shimla,Himachal Pradesh,"10,11,12,1,2,3,4,5,6","2,3,4",20070,5.2,3859.615385,64,4.3,18
23,Mussoorie,Uttarakhand,"9,10,11,12,1,2,3,4,5,6","2,3",16671.2,4.6,3624.173913,36,4.1,21
24,Dalhousie,Himachal Pradesh,"1,2,3,4,5,6,7,8,9,10,11,12","2,3",18699.6,4.4,4249.909091,28,4.2,18
25,Amarnath,Jammu & Kashmir,"5,6,7,8,9","
 days",15019.8,2.4,6258.25,4,4.5,18
26,Mount Abu,Rajasthan,"10,11,12,1,2,3","1,2",14399.6,3.8,3789.368421,21,4.3,18
27,Wayanad,Kerala,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",12251,3.6,3403.055556,34,4.3,23
28,Pachmarhi,Madhya Pradesh,"1,2,3,4,5,6,7,8,9,10,11,12","2,3,4",17096.66667,5.666666667,3017.058824,18,4.4,21
29,Mumbai,Maharashtra,"10,11,12,1,2","3,4,5",22459.8,5,4491.96,114,4.2,25
30,Agra,Uttar Pradesh,"10,11,12,1,2,3","1,2",14700,4,3675,20,4.2,21
31,Kolkata,West Bengal,"10,11,12,1,2,3","2,3,4",15500,3,5166.666667,79,4.3,21
32,Bangalore,Karnataka,"1,2,3,4,5,6,7,8,9,10,11,12","2,3,4",9309.6,3.4,2738.117647,103,4.1,21
33,Jodhpur,Rajasthan,"11,12,1,2","1,2",20565.2,4.8,4284.416667,44,4.2,18
34,Amritsar,Punjab,"10,11,12,1,2,3","2,3",21819.6,5.8,3762,34,4.4,25
35,Delhi,NCR,"10,11,12,1,2,3","3,4,5",15164.8,3.8,3990.736842,118,4.1,25
36,Jaisalmer,Rajasthan,"10,11,12,1,2,3","2,3",13557,3.2,4236.5625,39,4.4,18
37,Ujjain,Madhya Pradesh,"10,11,12,1,2,3","1,2",10937.6,3.2,3418,26,4.4,21
38,Hyderabad,Andhra Pradesh,"9,10,11,12,1,2,3","2,3,4",14500,3,4833.333333,102,4.1,21
39,Pondicherry,Union Territory,"10,11,12,1,2,3","2,3",11797.2,4.4,2681.181818,49,4.1,18
40,Khajuraho,Madhya Pradesh,"7,8,9,10,11,12,1,2,3","1,2",43399.8,10.4,4173.057692,25,4.6,21
41,Chennai,Tamil Nadu,"10,11,12,1,2,3","2,3",17150,4.6,3728.26087,91,3.9,21
42,Alibaug,Maharashtra,"11,12,1,2,3","1,2",14575,2.5,5830,29,3.9,25
43,Vaishno Devi,Jammu & Kashmir,"1,2,3,4,5,6,7,8,9,10,11,12","
 days",15939.6,3.6,4427.666667,8,4.4,18
44,Ajanta and Ellora Caves,Maharashtra,"6,7,8,9,10,11,12,1,2,3","1,2",22683.33333,3,7561.111111,12,4.4,25
45,Haridwar,Uttarakhand,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",23154.2,5.4,4287.814815,36,4,21
46,Kanyakumari,Tamil Nadu,"10,11,12,1,2","1,2",14729.8,4.6,3202.130435,28,4.1,21
47,Pune,Maharashtra,"7,8,9,10,11,12,1,2,3","1,2,3",11875,3,3958.333333,83,4.1,25
48,Kochi,Kerala,"7,8,9,10,11,12,1,2,3,4","1,2",21438,5.2,4122.692308,55,4.2,23
49,Ahmedabad,Gujarat,"10,11,12,1,2,3","1,2",16000,4.2,3809.52381,62,4.1,
50,Kanha National Park,Madhya Pradesh,"10,11,12,1,2,3,4,5,6","
 days",NA,NA,NA,1,3.8,21
51,Mysore,Karnataka,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",13376.6,5.4,2477.148148,36,4.2,21
52,Chandigarh,Union Territory,"8,9,10,11,12,1,2,3","1,2",18454.6,4.4,4194.227273,51,4.2,25
53,Hampi,Karnataka,"10,11,12,1,2,3","2,3,4",9671.6,3.6,2686.555556,31,4.5,21
54,Gulmarg,Jammu & Kashmir,"10,11,12,1,2,3,4,5,6","1,2",23636.6,5,4727.32,30,4.6,18
55,Almora,Uttarakhand,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",17640,5,3528,16,3.9,21
56,Shirdi,Maharashtra,"7,8,9,10,11,12,1,2,3","1,2",11119.8,2.6,4276.846154,24,4.4,25
57,Auli,Uttarakhand,"1,2,3,4,5,6,7,8,9,10,11,12","2,3",14239.8,3.2,4449.9375,12,4.2,21
58,Madurai,Tamil Nadu,"10,11,12,1,2,3","1,2",26890,8.6,3126.744186,20,4.1,21
59,Bodh Gaya,Bihar,"10,11,12,1,2,3","1,2,3",15350,4.6,3336.956522,26,4.4,
60,Mahabaleshwar,Maharashtra,"10,11,12,1,2,3,4,5,6","
 days",15350,3.666666667,4186.363636,31,4.3,25
61,Visakhapatnam,Andhra Pradesh,"9,10,11,12,1,2,3","2,3",NA,NA,NA,27,4.4,21
62,Kasol,Parvati Valley,"10,11,12,1,2,3,4,5,6","2,3",11679.8,3.4,3435.235294,25,4.4,18
63,Nashik,Maharashtra,"7,8,9,10,11,12,1,2,3","2,3",17949.66667,3.333333333,5384.9,39,4,25
64,Shimoga (Shivamogga),Karnataka,"7,8,9,10,11,12","1,2",NA,NA,NA,37,4.4,21
65,Tirupati,Andhra Pradesh,"9,10,11,12,1,2,3","1,2",13759.8,4.2,3276.142857,40,4.5,21
66,Jim Corbett National Park,Uttarakhand,"10,11,12,1,2,3,4,5,6","1,2",17545.6,5,3509.12,19,4,21
67,Gwalior,Madhya Pradesh,"7,8,9,10,11,12,1,2,3","1,2",25666.33333,5.666666667,4529.352941,34,3.8,21
68,Mathura,Uttar Pradesh,"10,11,12,1,2,3","1,2",13499.6,3.6,3749.888889,28,4.3,21
69,Jog Falls,Karnataka,"7,8,9,10,11,12","
 days",NA,NA,NA,9,4.4,21
70,Rameshwaram,Tamil Nadu,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",18350,5,3670,22,4.1,21
71,Vrindavan,Uttar Pradesh,"10,11,12,1,2,3","1,2",8999.6,2.4,3749.833333,18,4.3,21
72,Coimbatore,Tamil Nadu,"9,10,11,12,1,2,3","1,2",14800,3.6,4111.111111,27,4.1,21
73,Lucknow,Uttar Pradesh,"10,11,12,1,2,3","1,2",33129.8,7.2,4601.361111,47,4.1,21
74,Dharamshala,Himachal Pradesh,"10,11,12,1,2,3,4,5,6","1,2",14559.8,3.4,4282.294118,38,4.1,18
75,Khandala,Maharashtra,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",NA,NA,NA,22,3.8,25
76,Kovalam,Kerala,"9,10,11,12,1,2,3","1,2",21809.6,7,3115.657143,29,4.2,23
77,Kaziranga National Park,Assam,"10,11,12,1,2,3,4,5,6","1,2",17289.8,4.6,3758.652174,1,3.8,21
78,Madikeri,Karnataka,"2,3,4,5,6,7,8,9","1,2",NA,NA,NA,19,4.4,21
79,Matheran,Maharashtra,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",14300,3,4766.666667,29,4.3,25
80,Ranthambore,Rajasthan,"10,11,12,1,2,3,4","
 days",16109.8,3.4,4738.176471,20,4.3,18
81,Kalimpong,West Bengal,"4,5,6,9,10,11,12","2,3",22290,5,4458,24,4.1,21
82,Thanjavur,Tamil Nadu,"10,11,12,1,2,3","1,2",22737.2,7.6,2991.736842,11,4.4,21
83,Bhubaneswar,Orissa,"10,11,12,1,2,3","1,2",NA,NA,NA,33,4.1,21
84,Kasauli,Himachal Pradesh,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",16699.6,4.2,3976.095238,12,4,18
85,Ajmer,Rajasthan,"10,11,12,1,2,3","1,2",17325.4,4.6,3766.391304,23,3.8,18
86,Aurangabad,Maharashtra,"10,11,12,1,2,3","3,4",17249.8,3.2,5390.5625,37,3.8,25
87,Jammu,Jammu & Kashmir,"9,10,11,12,1,2,3","1,2",20419.8,5.4,3781.444444,26,4.1,18
88,Dehradun,Uttarakhand,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",15482.8,4.2,3686.380952,37,3.9,21
89,Puri,Orissa,"7,8,9,10,11,12,1,2,3","1,2",NA,NA,NA,28,4.3,21
90,Cherrapunji,Meghalaya,"9,10,11,12,1,2,3,4,5","1,2",16209,4.6,3523.695652,16,4.5,21
91,Hogenakkal,Tamil Nadu,"10,11,12,1,2,3","
 days",9500,2.5,3800,9,4,21
92,Gir National Park,Gujarat,"7,8,9,10,11,12,1,2,3","
 days",14880,5.6,2657.142857,1,4.2,
93,Pushkar,Rajasthan,"10,11,12,1,2,3","1,2",19359.8,4,4839.95,21,4,18
94,Chittorgarh,Rajasthan,"10,11,12,1,2,3","
 days",14629.8,3.6,4063.833333,19,4.1,18
95,Nahan,Himachal Pradesh,"4,5,6,7,8,9","1,2",NA,NA,NA,21,3.9,18
96,Lavasa,Maharashtra,"1,2,3,4,5,6,7,8,9,10,11,12","
 days",NA,NA,NA,5,3.9,25
97,Poovar,Kerala,"8,9,10,11,12,1,2,3","
 days",26374.8,6.4,4121.0625,9,4.3,23
98,Digha,West Bengal,"7,8,9,10,11,12,1,2,3","1,2",NA,NA,NA,9,4,21
99,Bikaner,Rajasthan,"10,11,12,1,2,3","1,2",22800,6.2,3677.419355,23,4.3,18
100,Agartala,Tripura,"1,2,3,4,5,6,7,8,9,10,11,12","1,2",NA,NA,NA,12,3.8,21